fast_ema,slow_ema,signal_ema,min_days_between_trades,trade_size,final_value,cagr
18,50,6,2,21,1503645.9736328125,0.041650046383991945
18,50,6,2,31,1743477.3896484375,0.0571863583102048
18,50,6,2,41,1499141.8076171875,0.04133747074266436
18,50,6,4,1,1030689.8466796875,0.003028652259302378
18,50,6,4,11,1337588.3134765625,0.029526278700290787
18,50,6,4,21,1505027.8310546875,0.0417457742419598
18,50,6,4,31,1531057.7001953125,0.043534366375179934
18,50,6,4,41,1457043.015625,0.03837435461998484
18,50,6,6,1,1058305.7963867188,0.005685361326162708
18,50,6,6,11,1624615.7016601562,0.04974477883396289
18,50,6,6,21,1939683.7084960938,0.06852555466879595
18,50,6,6,31,1859595.6547851562,0.06402766832364781
18,50,6,6,41,1840907.5776367188,0.06295306189937633
18,50,6,8,1,1067949.9970703125,0.006598467556835352
18,50,6,8,11,1684185.1005859375,0.05353333865127485
18,50,6,8,21,1857550.5859375,0.0639105470639525
18,50,6,8,31,1945513.744140625,0.06884641567330108
18,50,6,8,41,1730658.6577148438,0.05640616925804909
18,50,6,10,1,1052734.4970703125,0.005154456302526089
18,50,6,10,11,1542734.4462890625,0.04432783476827229
18,50,6,10,21,1678336.6064453125,0.05316676562535694
18,50,6,10,31,1625062.0517578125,0.04977362801026053
18,50,6,10,41,1275538.09765625,0.02464561504244278
18,50,8,2,1,1021211.8920898438,0.002102073787289216
18,50,8,2,11,1233330.8129882812,0.021202102211680618
18,50,8,2,21,1423610.7592773438,0.03596582328742781
18,50,8,2,31,1520471.0942382812,0.0428102548842646
18,50,8,2,41,1592769.4116210938,0.047667799860874105
18,50,8,4,1,1039948.9951171875,0.003926464676495156
18,50,8,4,11,1423512.5791015625,0.03595867552940901
18,50,8,4,21,1556523.9736328125,0.04525794200383926
18,50,8,4,31,1654843.7275390625,0.0516825945606838
18,50,8,4,41,1922081.3916015625,0.06755150239019847
18,50,8,6,1,1063878.4462890625,0.0062138848013164605
18,50,8,6,11,1617600.9833984375,0.04929045346585248
18,50,8,6,21,1937352.6982421875,0.06839702258877134
18,50,8,6,31,2107191.095703125,0.07741667186156187
18,50,8,6,41,1994864.599609375,0.07152834578785083
18,50,8,8,1,1052261.9467773438,0.005109309383927396
18,50,8,8,11,1589905.2016601562,0.047479172098842115
18,50,8,8,21,1723811.0913085938,0.05598727093315503
18,50,8,8,31,1740658.0092773438,0.057015205701494986
18,50,8,8,41,1718389.4677734375,0.05565454075927034
18,50,8,10,1,1045318.5454101562,0.004443832318710816
18,50,8,10,11,1473880.4995117188,0.03956858866470747
18,50,8,10,21,1621977.8872070312,0.049574141827691376
18,50,8,10,31,1694788.9077148438,0.054195054318870284
18,50,8,10,41,1745988.5737304688,0.05733859203130098
18,50,10,2,1,1012786.0004882812,0.0012718250355439054
18,50,10,2,11,1140646.0053710938,0.013251922466945176
18,50,10,2,21,1254285.8520507812,0.02292476957615386
18,50,10,2,31,1336959.1166992188,0.029477819996151844
18,50,10,2,41,1437941.4399414062,0.03700440386527859
18,50,10,4,1,1022212.751953125,0.002200283922749513
18,50,10,4,11,1244340.271484375,0.022110421055880014
18,50,10,4,21,1480929.408203125,0.04006490474806679
18,50,10,4,31,1623355.75,0.04966330522426632
18,50,10,4,41,1751778.0419921875,0.05768881339318499
18,50,10,6,1,1050900.404296875,0.004979127061778055
18,50,10,6,11,1574928.234375,0.04648782792798811
18,50,10,6,21,1897016.06640625,0.06615052560955137
18,50,10,6,31,2047646.5439453125,0.07433144407544745
18,50,10,6,41,1918055.5439453125,0.06732759807673183
18,50,10,8,1,1027376.6010742188,0.0027056196268686605
18,50,10,8,11,1301142.6118164062,0.026684929152321235
18,50,10,8,21,1574908.6225585938,0.046486524244825356
18,50,10,8,31,1670175.1196289062,0.05265329221346415
18,50,10,8,41,1430063.3540039062,0.03643461811771109
18,50,10,10,1,1042493.2543945312,0.004171908433651783
18,50,10,10,11,1459977.1440429688,0.038583354423255445
18,50,10,10,21,1722418.9594726562,0.05590192444735065
18,50,10,10,31,1533954.9438476562,0.04373174907825117
18,50,10,10,41,1363833.9599609375,0.03152958095936076
18,50,12,2,1,1011473.4975585938,0.001141937831202977
18,50,12,2,11,1126208.4731445312,0.011961522532190738
18,50,12,2,21,1240943.4487304688,0.021830945387398604
18,50,12,2,31,1334686.7622070312,0.02930263951157963
18,50,12,2,41,1442650.2338867188,0.03734362928132473
18,50,12,4,1,1027845.3515625,0.002751378440499108
18,50,12,4,11,1325427.30859375,0.028586022518241938
18,50,12,4,21,1540557.841796875,0.044180339031752336
18,50,12,4,31,1609842.837890625,0.04878590865960386
18,50,12,4,41,1862857.251953125,0.06421422061934234
18,50,12,6,1,1042686.1025390625,0.00419049043651154
18,50,12,6,11,1462098.4736328125,0.03873422274611493
18,50,12,6,21,1724775.1123046875,0.05604633517497892
18,50,12,6,31,2034871.4560546875,0.07365901275927778
18,50,12,6,41,1932499.8359375,0.06812898830072722
18,50,12,8,1,1035248.3959960938,0.0034715746396178915
18,50,12,8,11,1387732.3559570312,0.03332376580420604
18,50,12,8,21,1580268.7905273438,0.04684229551372865
18,50,12,8,31,1678470.6469726562,0.0531751799059621
18,50,12,8,41,1598479.0219726562,0.04804290761271446
18,50,12,10,1,1039730.4516601562,0.003905356674085647
18,50,12,10,11,1429586.3139648438,0.03640002537040177
18,50,12,10,21,1665204.4184570312,0.05233945697276865
18,50,12,10,31,1541447.5590820312,0.04424065260877841
18,50,12,10,41,1290909.333984375,0.025874253036186845
18,50,14,2,1,1009033.248046875,0.0009000434889558928
18,50,14,2,11,1099365.728515625,0.009522283567847678
18,50,14,2,21,1189698.208984375,0.01752896350823807
18,50,14,2,31,1280030.689453125,0.025006084344913804
18,50,14,2,41,1370363.169921875,0.03202255660737108
18,50,14,4,1,1028337.5498046875,0.0027994059844929087
18,50,14,4,11,1311713.0478515625,0.027516312283081712
18,50,14,4,21,1568030.0458984375,0.04602837147988059
18,50,14,4,31,1637662.2802734375,0.050585097217021646
18,50,14,4,41,1752434.1220703125,0.05772843580392606
18,50,14,6,1,1026288.947265625,0.0025993718543007027
18,50,14,6,11,1289178.419921875,0.02573655921124285
18,50,14,6,21,1552067.892578125,0.044958191958546
18,50,14,6,31,1579076.8515625,0.046763276764113515
18,50,14,6,41,1765875.8359375,0.058537291840650374
18,50,14,8,1,1030260.3481445312,0.0029868300598645536
18,50,14,8,11,1332863.8295898438,0.029161911742853652
18,50,14,8,21,1495658.7856445312,0.04109517942396956
18,50,14,8,31,1495806.2651367188,0.041105448908981046
18,50,14,8,41,1655743.7700195312,0.05173980336008466
18,50,14,10,1,1020301.4487304688,0.0020126605721804136
18,50,14,10,11,1223315.9360351562,0.02036947942746603
18,50,14,10,21,1393950.5151367188,0.03378603704280714
18,50,14,10,31,1422960.8969726562,0.03591850346241676
18,50,14,10,41,1343813.6879882812,0.030004634488303594
18,60,6,2,1,1026580.9956054688,0.002627910627835739
18,60,6,2,11,1292390.9516601562,0.025991983469526803
18,60,6,2,21,1558200.9077148438,0.04537054542778862
18,60,6,2,31,1644573.5395507812,0.05102780704037668
18,60,6,2,41,1787505.2377929688,0.0598272841819536
18,60,6,4,1,1031367.1494140625,0.0030945724077331427
18,60,6,4,11,1345038.6435546875,0.030098524798332305
18,60,6,4,21,1519495.8466796875,0.04274332104008072
18,60,6,4,31,1553182.4970703125,0.04503324133360698
18,60,6,4,41,1571779.6337890625,0.04627833933171033
18,60,6,6,1,1048646.7485351562,0.0047633124191746035
18,60,6,6,11,1535114.2338867188,0.04381063493391002
18,60,6,6,21,1647891.9282226562,0.051239776139613724
18,60,6,6,31,1654030.1137695312,0.05163085526883471
18,60,6,6,41,1876887.2797851562,0.06501335366018446
18,60,6,8,1,1048628.595703125,0.004761572373220169
18,60,6,8,11,1534914.552734375,0.043797051114288665
18,60,6,8,21,1659568.984375,0.051982631097543086
18,60,6,8,31,1736829.615234375,0.056782400325067206
18,60,6,8,41,1802907.00390625,0.060737320542819884
18,60,6,10,1,1041608.8486328125,0.004086651321977053
18,60,6,10,11,1433073.8349609375,0.0366526850772102
18,60,6,10,21,1577785.5302734375,0.04667760893168382
18,60,6,10,31,1629552.5712890625,0.050063469989649834
18,60,6,10,41,1428291.92578125,0.03630610993593719
18,60,8,2,1,1009186.5473632812,0.0009152550629074607
18,60,8,2,11,1101052.0209960938,0.00967708873130646
18,60,8,2,21,1192917.4946289062,0.01780408191655658
18,60,8,2,31,1284782.9682617188,0.025386152888849933
18,60,8,2,41,1376648.4418945312,0.0324951213622402
18,60,8,4,1,1018064.15234375,0.0017926338020428645
18,60,8,4,11,1198705.67578125,0.01829706037352108
18,60,8,4,21,1326955.31640625,0.028704589423369065
18,60,8,4,31,1536555.75,0.04390865059506388
18,60,8,4,41,1411387.833984375,0.03507253527074217
18,60,8,6,1,1045491.953125,0.004460500621887187
18,60,8,6,11,1500411.484375,0.041425667960882206
18,60,8,6,21,1809782.06640625,0.06114128719062828
18,60,8,6,31,1717704.2802734375,0.055612422930312544
18,60,8,6,41,1745457.916015625,0.057306438774937574
18,60,8,8,1,1032662.4487304688,0.003220532162493628
18,60,8,8,11,1359286.9360351562,0.031185010335964325
18,60,8,8,21,1591716.9897460938,0.0475985262049079
18,60,8,8,31,1664274.2211914062,0.05228063346210887
18,60,8,8,41,1683941.4799804688,0.05351809183587264
18,60,8,10,1,1028717.9008789062,0.0028365055772241465
18,60,8,10,11,1315896.9096679688,0.027843715614806364
18,60,8,10,21,1555675.7602539062,0.04520094425675136
18,60,8,10,31,1575682.4272460938,0.04653795134407157
18,60,8,10,41,1451284.8178710938,0.03796309117799557
18,60,10,2,1,1008502.8510742188,0.0008473972433011845
18,60,10,2,11,1093531.3618164062,0.008985022708599688
18,60,10,2,21,1178559.8725585938,0.01657188988535352
18,60,10,2,31,1242596.7211914062,0.02196705527266496
18,60,10,2,41,1320853.7280273438,0.02823039552389006
18,60,10,4,1,1019024.9033203125,0.0018871720531197234
18,60,10,4,11,1209273.9365234375,0.019191656634844678
18,60,10,4,21,1355328.4287109375,0.030884191461340027
18,60,10,4,31,1524532.4423828125,0.04308858122284076
18,60,10,4,41,1306636.9780273438,0.027117826057216465
18,60,10,6,1,1038522.1010742188,0.003788576106676711
18,60,10,6,11,1423743.1118164062,0.03597545817536374
18,60,10,6,21,1681266.2397460938,0.053350533187320304
18,60,10,6,31,1948696.0727539062,0.0690211929511868
18,60,10,6,41,1648909.0620117188,0.05130467079648793
18,60,10,8,1,1032681.6484375,0.0032223981442238703
18,60,10,8,11,1359498.1328125,0.03120103765069704
18,60,10,8,21,1521421.591796875,0.04287545290141126
18,60,10,8,31,1447430.7802734375,0.03768700597640362
18,60,10,8,41,1405590.41796875,0.03464640602171887
18,60,10,10,1,1053283.2021484375,0.0052068560847708945
18,60,10,10,11,1578666.5693359375,0.04673606497556948
18,60,10,10,21,1666075.9287109375,0.0523945424272112
18,60,10,10,31,1491027.6484375,0.04077223348902237
18,60,10,10,41,1298248.3139648438,0.02645622765819544
18,60,12,2,1,1038886.5048828125,0.0038238066420372974
18,60,12,2,11,1427751.5537109375,0.0362668801164161
18,60,12,2,21,1816616.6025390625,0.061541506001634216
18,60,12,2,31,2205481.6513671875,0.0823418658068189
18,60,12,2,41,2011228.2841796875,0.07240444246666344
18,60,12,4,1,1021360.955078125,0.0021167061948328403
18,60,12,4,11,1234970.505859375,0.021337843931386047
18,60,12,4,21,1448580.056640625,0.03776940391073791
18,60,12,4,31,1662189.607421875,0.052148699807903265
18,60,12,4,41,1647484.4921875,0.051213770998785435
18,60,12,6,1,1066176.904296875,0.006431150631639682
18,60,12,6,11,1727945.947265625,0.05624039852683138
18,60,12,6,21,2023270.2197265625,0.07304506868218708
18,60,12,6,31,2043615.12109375,0.07411965424608558
18,60,12,6,41,1685866.6982421875,0.053638526095597605
18,60,12,8,1,1046656.6030273438,0.004572384717912659
18,60,12,8,11,1513222.6333007812,0.04231184715261005
18,60,12,8,21,1692402.6381835938,0.05404646808851732
18,60,12,8,31,1993069.6665039062,0.0714318534558811
18,60,12,8,41,1582792.6782226562,0.04700943797892365
18,60,12,10,1,1037417.9038085938,0.0036817544186036333
18,60,12,10,11,1411596.9418945312,0.03508787594036855
18,60,12,10,21,1602075.3217773438,0.048278557446415515
18,60,12,10,31,1645758.0180664062,0.05110351225202514
18,60,12,10,41,1345201.7021484375,0.030111017098111148
18,60,14,2,1,1024419.0502929688,0.0024164733418525763
18,60,14,2,11,1268609.5532226562,0.024087447568821307
18,60,14,2,21,1512800.0561523438,0.04228272430585234
18,60,14,2,31,1756990.5590820312,0.05800324335818274
18,60,14,2,41,2001181.0620117188,0.07186728714536805
18,60,14,4,1,1009647.8989257812,0.0009610214807818096
18,60,14,4,11,1106126.8881835938,0.010141688188373132
18,60,14,4,21,1202605.8774414062,0.018628033231880003
18,60,14,4,31,1299084.8666992188,0.02652237745118491
18,60,14,4,41,1368343.9399414062,0.03187032465431505
18,60,14,6,1,1047055.1499023438,0.004610646079027836
18,60,14,6,11,1517606.6489257812,0.042613550292541325
18,60,14,6,21,1863963.0815429688,0.06427740359857603
18,60,14,6,31,1928099.6606445312,0.06788543277526093
18,60,14,6,41,1582224.5239257812,0.046971833341121094
18,60,14,8,1,1043066.8989257812,0.004227173227415504
18,60,14,8,11,1473735.8881835938,0.039558384187570406
18,60,14,8,21,1883856.3774414062,0.06540830834683553
18,60,14,8,31,1662094.8364257812,0.05214269828400697
18,60,14,8,41,1426947.3139648438,0.03620846933633248
18,60,14,10,1,1033736.9975585938,0.0033249174543297233
18,60,14,10,11,1371106.9731445312,0.03207858187126633
18,60,14,10,21,1694256.7905273438,0.054161937210773115
18,60,14,10,31,1616275.2622070312,0.049204390734617354
18,60,14,10,41,1284406.6899414062,0.025356105792676775
18,70,6,2,1,1017174.3461914062,0.001705004904262175
18,70,6,2,11,1188917.8081054688,0.017462169987010112
18,70,6,2,21,1360661.2700195312,0.031289265750747086
18,70,6,2,31,1532404.7319335938,0.04362617839576921
18,70,6,2,41,1582900.923828125,0.04701660109295913
18,70,6,4,1,1044037.9487304688,0.004320661651777025
18,70,6,4,11,1484417.4360351562,0.04030971216952417
18,70,6,4,21,1632404.4487304688,0.050247172316646216
18,70,6,4,31,1739049.1879882812,0.05691742916061293
18,70,6,4,41,1870745.5478515625,0.06466419207945329
18,70,6,6,1,1059582.8491210938,0.005806700903032924
18,70,6,6,11,1655411.3403320312,0.05171867661399965
18,70,6,6,21,1983022.5405273438,0.07089028983417345
18,70,6,6,31,1994386.8334960938,0.07150266958585805
18,70,6,6,41,1941349.5698242188,0.06861732524446218
18,70,6,8,1,1057036.244140625,0.005564603726920803
18,70,6,8,11,1627398.685546875,0.04992453658735063
18,70,6,8,21,1928364.71875,0.06790011824361009
18,70,6,8,31,2036436.8046875,0.07374161057820983
18,70,6,8,41,1767552.6918945312,0.05863780771353366
18,70,6,10,1,1040972.8500976562,0.004025300498867956
18,70,6,10,11,1409632.8295898438,0.034943703154590944
18,70,6,10,21,1527457.9946289062,0.04328865770805135
18,70,6,10,31,1575784.6303710938,0.046544742069673184
18,70,6,10,41,1423576.9458007812,0.035963361633341906
18,70,8,2,1,1012229.15234375,0.0012167370430469227
18,70,8,2,11,1134520.67578125,0.01270625740210174
18,70,8,2,21,1256812.19921875,0.023130702269832826
18,70,8,2,31,1358112.060546875,0.031095810377183453
18,70,8,2,41,1310716.5180664062,0.02743819141245618
18,70,8,4,1,1016625.4033203125,0.0016509101098396428
18,70,8,4,11,1182879.4365234375,0.01694401550086333
18,70,8,4,21,1334913.3115234375,0.029320116705793264
18,70,8,4,31,1436545.1938476562,0.03690362496940369
18,70,8,4,41,1361460.1640625,0.031349825397862574
18,70,8,6,1,1027223.5517578125,0.002690675082501315
18,70,8,6,11,1299459.0693359375,0.02655195484113526
18,70,8,6,21,1571694.5869140625,0.04627267559698933
18,70,8,6,31,1642688.9423828125,0.05090725296844201
18,70,8,6,41,1724584.8720703125,0.056034681770605
18,70,8,8,1,1020603.4018554688,0.002042322870491109
18,70,8,8,11,1226637.4204101562,0.020646300670972284
18,70,8,8,21,1432671.4389648438,0.03662356103630726
18,70,8,8,31,1509314.6059570312,0.042042237111699965
18,70,8,8,41,1581800.330078125,0.046943749142092095
18,70,8,10,1,1025394.5014648438,0.00251192170071457
18,70,8,10,11,1271890.8618164062,0.02435213273045167
18,70,8,10,21,1420056.7143554688,0.035706796998042245
18,70,8,10,31,1472574.9438476562,0.03947642964884723
18,70,8,10,41,1420131.1040039062,0.035712224647580504
18,70,10,2,1,1015652.8046875,0.001555002181023335
18,70,10,2,11,1172180.8515625,0.016020093367048682
18,70,10,2,21,1328708.8984375,0.02884050860229337
18,70,10,2,31,1485236.9453125,0.04036715436202076
18,70,10,2,41,1471327.9721679688,0.039388337386672356
18,70,10,4,1,1017997.3061523438,0.0017860531249613842
18,70,10,4,11,1197970.3676757812,0.018234553240502382
18,70,10,4,21,1377943.4291992188,0.032592245036221934
18,70,10,4,31,1267209.3134765625,0.02397431030897712
18,70,10,4,41,1274864.2001953125,0.02459144542952707
18,70,10,6,1,1012733.9560546875,0.0012666775275862463
18,70,10,6,11,1140073.5166015625,0.013201035095445013
18,70,10,6,21,1267413.0771484375,0.023990781099098468
18,70,10,6,31,1394752.6376953125,0.0338455333486527
18,70,10,6,41,1398995.7841796875,0.03415975137494143
18,70,10,8,1,1068328.3559570312,0.006634138816910884
18,70,10,8,11,1751611.9155273438,0.05767877845778169
18,70,10,8,21,2176015.8422851562,0.0808864635694928
18,70,10,8,31,1981033.9165039062,0.07078280567607598
18,70,10,8,41,1619217.07421875,0.04939528050345543
18,70,10,10,1,1029414.8549804688,0.0029044547298655576
18,70,10,10,11,1323563.4047851562,0.02844122485042111
18,70,10,10,21,1560267.5209960938,0.04550916525955229
18,70,10,10,31,1543202.3588867188,0.04435951800495874
18,70,10,10,41,1352212.6821289062,0.030646859881737543
18,70,12,2,1,1024776.1552734375,0.002451425720323863
18,70,12,2,11,1272537.7080078125,0.024404237740014878
18,70,12,2,21,1520299.2607421875,0.04279846429719991
18,70,12,2,31,1768060.8134765625,0.05866824913247104
18,70,12,2,41,2015822.3662109375,0.07264925204148098
18,70,12,4,1,1058055.705078125,0.005661583391462166
18,70,12,4,11,1638612.755859375,0.050646080788245396
18,70,12,4,21,2219169.806640625,0.0830120196369537
18,70,12,4,31,1842584.84375,0.06304990852211323
18,70,12,4,41,1656996.5322265625,0.05181938527784369
18,70,12,6,1,1011336.404296875,0.0011283621342066397
18,70,12,6,11,1124700.447265625,0.011825880522268184
18,70,12,6,21,1238064.490234375,0.02159353776212236
18,70,12,6,31,1263728.01953125,0.02369253867862109
18,70,12,6,41,1244458.6162109375,0.022120145558023108
18,70,12,8,1,1046871.25390625,0.0045929932949451135
18,70,12,8,11,1515583.79296875,0.04247443716273214
18,70,12,8,21,1941310.3984375,0.06861516814709656
18,70,12,8,31,1991750.607421875,0.07136089337772322
18,70,12,8,41,1645008.1162109375,0.05105558843622382
18,70,12,10,1,1035269.0034179688,0.0034735729303407847
18,70,12,10,11,1387959.0375976562,0.03334065051097945
18,70,12,10,21,1688130.1635742188,0.05377996159054299
18,70,12,10,31,1636960.1938476562,0.050540030112840695
18,70,12,10,41,1265188.1801757812,0.023810807225252972
18,70,14,2,1,1012542.900390625,0.0012477789303109166
18,70,14,2,11,1137971.904296875,0.013014029639628166
18,70,14,2,21,1263400.908203125,0.023666026800834628
18,70,14,2,31,1388829.912109375,0.033405495773069616
18,70,14,2,41,1514258.916015625,0.04238323391720966
18,70,14,4,1,1008403.2504882812,0.000837508290142841
18,70,14,4,11,1092435.7553710938,0.008883845586634243
